Blackalicious,I Like the Way You Talk,Imani Vol. 1,0,2015-01-01,0,53,alternative hip hop / hip hop / turntablism,118173,0.542,9,NaN,0.921,0.826,150383,-3.306,489,"I like the way you talk  I like the way you talk
I like-I like-I like-I like-I like the way you talk

I'm better than the average letterman
You better plan ahead instead of rantin'
Set it steady telegraphin' blows
You'll never ever grasp the clever
Vast and relevantness step and thrash all through your meadow bastard like an elephant
My head expands forever every chance I get to tear a jam
I shred and mash shit
My endeavor hella better evidence of verbal
In a trance  you're spitting trash my man begin again
My mind is militant and will reveal your little innocence
The citizens of villages be like hey Gift  oh you're the man
My nigga can you spit again and kill them with your infinite flow
Did it and made dividends
And exit with your chick in hand
Right when we fled the premises
She leaned right in my ear and said

I like the way you talk  I like the way you talk
I like-I like-I like-I like-I like the way you talk
I like the way you talk  I like the way you talk
I like-I like-I like-I like-I like the way you talk

So talkative I'm out to live the life of mountains shifters
Now and then my style offends
But only if you're out to grip the crown of MCs
Bound to pound the sound and clown and diss the lesser groundedness
So fresh astounding with these records
Y'all ain't shit to us your non-existent flow will fall to shit
You step inside of our existence all of y'all will call your momma Just to save you from the trauma
This is Quannum call your doctor
Get your karma falling all upside your noggin
Stallin' with them rhymes that sound like I was sounding
When I was a toddler barely walkin'
Romping through playschool with slobber falling out my mouth
From ga-ga-in' and goo-goo-in'
It's voodoo when you step into new energy
I threw you when you kick them simple rhymes
That you do when you rap
Fool you in a trap  see me and you doo-doo in your pants
Rule you with my grand iron hand go through you with a lance
As my mind expands I enhance
Do you feel my wrath?
Your girl had told me Gabby  I so love listening to you man

I like the way you talk  I like the way you talk
I like-I like-I like-I like-I like the way you talk
I like the way you talk  I like the way you talk
I like-I like-I like-I like-I like the way you talk

But anyway I did hear you on the radio today
If you were to tune into my show then you had an experience
I produce  write  and direct my own material for both radio and television
Because I own them
Just another one of the things that makes me so special"
Blackalicious,4000 Miles,Blazing Arrow,0,2002-04-30,2,53,alternative hip hop / hip hop / turntablism,118173,0.889,29,NaN,0.542,0.894,275307,-7.036,821,"J5 Blackalicious
Yo

We take a journey through music right now (*2X*)

Yo  when music temptations can't be resisted
Fifths will be inconsistent make me a misfit
Listed as a phenomenon I got an oncoming bomb
Which is perfection and flexin' like I spent time in Nam
The beat is on and its nice and easy
Instrumentals blendin' like cinnamon rice and peas
And life's a breeze when you don't have to kick it to find
Contemplate the creation with Blackalicious and I
Tuna fish is full of musical entities past gone
Tryin' to hold fast and grasp hits like last fall
So last long flash on keepin' the past strong
We grab songs and rhythm so people can catch on
Yes
My mic monicker  momma I twice promised her
Love life  if music is truly your wife honor her
Burnin' to your thermometer stretch a million kilometers
Connect a population of Earth to one another for real

Music  deliver from within and it covers up everything
Music  when the melody and rhythm get to moving and unity
Movin'  one force one love one whole community
Do it  keep travelin' on keep travelin' on

Underground or overboard overlord oh my lord
More and more pure sonic overjoyed soarin' towards shores
Unseen  uncharted bout to get explored
Warriors breakin' all the limits twistin' the laws
Now who said that underground is only just one more
I'm sellin' time and space and matter  making hula-hoops of Saturn's rings
And bring my bing  in sync  to think
That these was meant to be writ and be spit  so ever be writ
We on some destiny (shh shhh) we just a piece of this
We offer testament of every cultural element
Ever sent to us by the ancestors as though we manifest as
Some new world pedestrians
Just lounging with some fishin' poles up on the moons crescent
Just tryin to make some history spittin' on a few records
I had a dream like Martin Luther King in adolescence
And now I'm out in Tokyo and Europe havin' sessions
The final destination used to be my main question
But then I looked and all that I was searchin' for was present
The final destination used to be my main question
But then I looked and all that I was searchin' for was present
And now I'm out and out on and on the road we play
Soundin' off like an army ho replay
Talkin' bout walkin' miles of roads he paved
Travel out droppin' bombs with no delay

And now I'm out and out on and on the road we play
Soundin' off like an army ho replay
Talkin' bout walkin' miles of roads he paved
Travel out droppin' bombs with no delay

Music  deliver from within and it covers up everything
Music  when the melody and rhythm get to moving and unity
Movin'  one force one love one whole community
Do it  keep travelin' on keep travelin' on

Now see we rock around the clock we don't stop for nothin'
Gonna take it to the top - non stop - no frontin'
People listen when it drops cause it speaks to something
In they souls when they all alone  spacing in the zone
Or walking they block - talking to they homey at the shop
See the point is this - even if the homey got shot
Then there still be the bump knockin' in your trunk
Get ya out your slump rockin' it straight off the top
Concotcin' it like ingredients thrown haphazardly inside a crockpot
With a magic sock  schnapps  a big ass book  and some vodka
And pass it my way cause I'm a real big talker
And I love new experiences I'm the godfather of gettin' into to trouble
On the road undercover shit - take your whole crowd if you leave em uncovered
And I believe even hammer would say my shit's proper work
Not to put a damper on the underground answer shit
You dealin' wit motherfuckers  done underground anthems  done
Rocked from the west coast damn near to Athens and you still hate a whack song as much as the next man
And still in love with the good one
We interact with listeners this is our contribution on the war against
The whiteness and slightness  a constitution of fatness
Blackalicious  Jurassic  Maroons  Latyrical madness
Your mind is captured with tactics to get you blasted the fastest
And you still wonder  baffled at just how long does this is lastin'?
We have the fashion to classic the pure love satisfaction
Is when the magic is captured and life actions made tangible with

Music  deliver from within and it covers up everything
Music  when the melody and rhythm get to moving and unity
Movin'  one force one love one whole community
Do it  keep travelin' on keep travelin' on

We take a journey through music right now (*3X*)"
Blackalicious,Aural Pleasure,Blazing Arrow,0,2002-04-30,0,53,alternative hip hop / hip hop / turntablism,118173,0.74,34,NaN,0.554,0.702,287133,-9.177,639,"In amidst  of the deep blue abyss  without your love found chance
Energy surround  enhance spirit now Aural Pleasure
In amidst your souls across ropes checking where your mind sun shines
Energy surround your head spinning now aural pleasure

They call me Gab and I rap
And I do my thing and swing it bring it
In my hab-i-tat
Where my vocals stinging even linger
In the back of your neck
Where you feel the tingle lingering
You will adapt to your snapping your thumb and finger eagerly
Now since we have to achieve
We must believe believe believe
Into a certain degree
I'm just like the wheat you need to feed you
Man this circus won't cease
It just eats and eats and eats
Until we serving these beats
In addition to serving MCs
'Till they go berserk and then freeze
Any day of the week I speak through speakers
You get burned with this heat
MCs  you freezin? This heat'll ease you
Take your circuits and free ya up
From the he's and she's and needs
Emotion surface to be
Having your search through the abyss Aural Pleasure y'all


Check it out
On the corner a dealer  but not a dealer of death
Realer  iller  conceal a feeling  sealing there's nothing left
On the top  healing  its penicillin  you got whiffs
It's a oracle  anesthesia  I'm sure you got lifted
Oceans of rhythm inside a killer go ta death
Coming divine as I reach and travel in the depths
Moving your spirit just like you're walking through a 'X'
Choice of the generation  that come and be the peps
Bubbling all in your cups  don't even follow it up
Nothing to wallow in but the sound that you're gobbling up
Rocking your toddler until your pop and your mom and your unk-
Le and your Aunt  and all of your partners swallow the funk
It's just a little something that open your comatose
State of living in Babylon  with the spiritually dead ghost
This is recommended  I highly advise a dose
Hopefully it inspires and maybe encourages growth
Aural Pleasure y'all (x5)
In amidst  of the deep blue abyss  without your love found chance
Energy surround  enhance spirit now Aural Pleasure
In amidst your souls across ropes checking where your mind sun shines
Energy surround your head spinning now aural pleasure
Watch out Blazing Arrow

Tested and scarred
Press through the storm
Find who we are  with true desire
For no human being
Quest for your dreams
By any means  endure the fire

PURE
Test and trial
An error destined to endure
Infallible unyielding to the adversary's law
Cause I craft for the after me
Syntax in a masterpiece burner
Unless your flame's life surpasses eternal
You couldn't swing it if you had a pendulum strapped to your sternum
I am the sun
One with the son of man righteousness
Won't be defeated by the underhand faceless
Hands in the presence of greatness
I'll teach you how to backstroke
With cinder block bracelets
Dog paddling kicking in the quicksand oasis
Constance under pressure
Test how true your faith is FAITH

You wanna see my face  connect the stars
Passion burn bright RAW
Like electric Gibson guitars
Spark cohibra cigars
African Tsars
From the call
Think fast like Ramadan
I'm beyond the book of Rahm and Rah
Nigeria Phenomenon
A bbo
Dot to dot
I am the might of common law
Kum Bay ya
Chronicle
Got piranha flow
Jungles beside a hole
Songs that Assata told Geronimo Pratt
200 grams of phat
I tousle now swallow slow
Let my fire purify your hollow soul
Floss you with barbwire coils
Anoints with olive oils
Cause royal karma's close
And can't wait (And can't wait)
Garvey's ghost
Waving a burning spear
I am Faith I am Faith I am Faith"
Blackalicious,Swan Lake,Melodica,0,1994-01-18,0,53,alternative hip hop / hip hop / turntablism,118173,0.894,40,NaN,0.53,0.627,339387,-9.995,531,"Sittin on top of the bay  watchin the tide
It's time to break the tension away  come take a ride
As you enter the dimension of the crew SoleSides
It ain't nuttin goin on but a party
Now brothers wanna flex but I'm over they heads
I got the funky type of style to rip your vocals to shreds
I'm never runnin from the Feds wearin red Pro Keds
Cause — I ain't did nuttin to no-BODY!
I dedicate that line to Shack from South Central
Not sayin I'm the baddest but I know I got potential
For every black man hung lyrically I lynch you
Your style is kinda dry hope my melody can quench you
My soul is one with all although my ego is against you
See rap is a raw meat  so now I got to mince you
I'm playin rappers out like an old pair of gym shoes
I can do anything  I can do anything
Crusin down the street in my six-four Impala
Is what I'd like to be doin if only I had the dollars
A baller ain't a baller if he ain't got balls
A scholar ain't a scholar if he ain't got scho-lastic
Education  and if not that  then learn from life
Beyond all of the material crap
A human ain't a human if he doesn't make mistakes
And the name of this song is Swan Lake

A planet ain't a planet if it don't have wars
A battle ain't a battle if you don't catch scars
A mind that ain't inquisitive really doesn't got
Shit to live for if you can't explore the
Realms of thought you ought not test lest
You be chomped up  like a pop rock  stopped for a
Bead from the weed lady  thought it was the bomb
Really wasn't nuttin but a bag of strong palms
Lost twenty dollars  didn't get high
Maybe next time I use my finances right
Live another day  learn another lesson
Ain't no need to get my mental status cold stressin
That it's so ill that it's fo'-real that it's
No skill displayed  de shades gone now
So it's time to build my own umbrella
Tell it tell her hella mellow fellows loungin
Better bread I never fled a header of the sounds and
All I wanna do is run my own universe
Grab the mic and let my spirit just FLOCK when I croon a verse
Mind over matter  spirit over mind
A doobie and a skin funky breakbeats and rhymes
A true blue homey to the end reminiscin' with your
Sisters in the living room den
A life with a plan  nine acres on a land
Building self by yourself helpin' out a fellow man
Prepare for the essence when your inner soul's free
Before the departure plantin of the right seed
I think what everybody's strivin for is peace of mind
I'm thinkin the world is full of inner places that are out there to find
Manipulated minds need to make an escape
And the name of this song is Swan Lake
Manipulated minds need to make an escape
And the name of this song is Swan Lake"
Blackalicious,If I May,Nia,0,,1,53,alternative hip hop / hip hop / turntablism,118173,0.588,26,NaN,0.6,0.721,225733,-11.819,389," (Chorus)
Come along and reap
I need my song
We're climbin' over
Beneath the sea
March on
Time is almost gone
It's all in me
No maybe

Here we go again
Slip into my conscience  come along an take in
A story bout a battle  in this corner  Satan
Cunning  baffling  and jumping into half the drink
And suddenly disasters and catastrophe
And acting unrationally
Reacting savagely
To passionately
Bask in everlasting like escapes from just what its creating
Jeopardizin' love
Look at all the people that you took advantage of
See your hypnotized
Rom be gone  take another cup
In consequences lurk
While the reaper got your shirt size
Nigga wake up
Times overdue for the birth of a power that the universe grew from
(Chorus 2X)

You search for the answers outside
Refocus causin' time and time again  backslide
You've noticed times before the presence of that ""I""
But never did submit to it and let it apply
Whatever be his will in this present life time
Or essence like mine
Know the blessings you might find
If you let your higher power inside
Emerge and apply to every single thing in your balance
You will truly find
Who you really are
Die and become reborn
When God is present in your life than you can come reap on
And ain't a storm that you can't weather
You got a purpose you was born to create
Destiny is waitin' for you
Arms open  take with ya
Knowledge bestowed by the great giver
Lakes  rivers
Mountains and steams
Now reality's the dream wraitha
No more searchin' for truth that was always wit' cha
It had to hit ya through the struggle and the turmoil
Ya soul was planted and it sprouted out above soil
And let the sun shine freely down
At times it looked like it wouldn't
But the plant came to flourish
Now it's standin' on solid ground
(Chorus 2X)

Sun rises like water up in my eyes
I'm watchin' changing times but like a changing tide
Tryna to keep my head above the ed if I could be

The sun rises like water up in my eyes
I'm watchin' changing times but like a changing tide
Tryna to keep my head up
Above the ed if I could be
Least
If I may
(Chorus 4X)"
Blackalicious,Ego Trip By Nikki Giovanni,Nia,0,,0,53,alternative hip hop / hip hop / turntablism,118173,0.65,1,NaN,0.671,0.961,104933,-6.358,298,"I was born in the congo
I walked to the fertile crescent and built
The sphinx
I designed a pyramid so tough that a star
That only glows every one hundred years falls
Into the center giving divine perfect light
I am bad
I sat on the throne
Drinking nectar with allah
I got hot and sent an ice age to europe
To cool my thirst
My oldest daughter is nefertiti
The tears from my birth pains
Created the nile
I am a beautiful woman
I gazed on the forest and burned
Out the sahara desert
With a packet of goat's meat
And a change of clothes
I crossed it in two hours
I am a gazelle so swift
So swift you can't catch me
For a birthday present when he was three
I gave my son hannibal an elephant
He gave me rome for mother's day
My strength flows ever on
My son noah built new/ark and
I stood proudly at the helm
As we sailed on a soft summer day
I turned myself into myself and was
Jesus
Men intone my loving name
All praises All praises
I am the one who would save
I sowed diamonds in my back yard
My bowels deliver uranium
The filings from my fingernails are
Semi-precious jewels
On a trip north
I caught a cold and blew
My nose giving oil to the arab world
I am so hip even my errors are correct
I sailed west to reach east and had to round off
The earth as I went
The hair from my head thinned and gold was laid
Across three continents
I am so perfect so divine so ethereal so surreal
I cannot be comprehended except by my permission
I mean...I...can fly
Like a bird in the sky..."
Rage Against the Machine,Killing in the Name,Rage Against the Machine,1082051,1992-11-03,0,77,alternative metal / alternative rock / conscious hip hop / funk metal / nu metal / post-grunge / rap metal / rap rock / rock,3343465,0.457,57,NaN,0.779,0.734,313667,-6.323,592,"Killing in the name of

Some of those that work forces  are the same that burn crosses
Some of those that work forces  are the same that burn crosses
Some of those that work forces  are the same that burn crosses
Some of those that work forces  are the same that burn crosses

Ugh!
Killing in the name of
Killing in the name of

Now you do what they told ya
Now you do what they told ya
Now you do what they told ya
Now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
But now you do what they told ya!
Well now you do what they told ya!

Those who died are justified
For wearing the badge  they're the chosen whites
You justify those that died
By wearing the badge  they're the chosen whites
Those who died are justified
For wearing the badge  they're the chosen whites
You justify those that died
By wearing the badge  they're the chosen whites

Some of those that work forces  are the same that burn crosses
Some of those that work forces  are the same that burn crosses
Some of those that work forces  are the same that burn crosses
Some of those that work forces  are the same that burn crosses

Ugh!
Killing in the name of
Killing in the name of

Now you do what they told ya
Now you do what they told ya
Now you do what they told ya
Now you do what they told ya
And now you do what they told ya
(Now you're under control) And now you do what they told ya
(Now you're under control) And now you do what they told ya
(Now you're under control) And now you do what they told ya
(Now you're under control) And now you do what they told ya
(Now you're under control) And now you do what they told ya
(Now you're under control) And now you do what they told ya
(Now you're under control) And now you do what they told ya!

Those who died are justified
For wearing the badge  they're the chosen whites
You justify those that died
By wearing the badge  they're the chosen whites
Those who died are justified
For wearing the badge  they're the chosen whites
You justify those that died
By wearing the badge  they're the chosen whites
Come on!

Ugh!
Yeah!
Come on!
Ugh!

Fuck you  I won't do what you tell me
Fuck you  I won't do what you tell me
Fuck you  I won't do what you tell me
Fuck you  I won't do what you tell me
Fuck you  I won't do what you tell me
Fuck you  I won't do what you tell me
Fuck you  I won't do what you tell me
Fuck you  I won't do what you tell me!
Fuck you  I won't do what you tell me!
Fuck you  I won't do what you tell me!
Fuck you  I won't do what you tell me!
Fuck you  I won't do what you tell me!
Fuck you  I won't do what you tell me!
Fuck you  I won't do what you tell me!
Fuck you  I won't do what you tell me!
Fuck you  I won't do what you tell me!
Motherfucker!
Ugh!"
Rage Against the Machine,Bulls on Parade,Evil Empire,806262,1996-04-16,0,77,alternative metal / alternative rock / conscious hip hop / funk metal / nu metal / post-grunge / rap metal / rap rock / rock,3343465,0.412,15,NaN,0.919,0.566,230480,-7.291,267,"Come with it now!
Come with it now!

The microphone explodes  shattering the mold
Either drop the hits like de la O or get the fuck off the commode
With the sure shot  sure to make the bodies drop
Drop and don't copy  yo  don't call this a co-op
Terror rains drenchin'  quenchin' the thirst
Of the power dons  that five-sided Fistagon
The rotten sore on the face of Mother Earth gets bigger
The trigger’s cold  empty your purse

Rally 'round the family with a pocket full of shells
They rally 'round the family with a pocket full of shells
They rally 'round the family with a pocket full of shells
They rally 'round the family with a pocket full of shells

Weapons  not food  not homes  not shoes
Not need  just feed the war  cannibal animal
I walk the corner to the rubble  that used to be a library
Line up to the mind cemetery  now
What we don't know keeps the contracts alive and movin'
They don't gotta burn the books  they just remove 'em
While arms warehouses fill as quick as the cells
Rally round the family  pockets full of shells

Rally 'round the family with a pocket full of shells
They rally 'round the family with a pocket full of shells
They rally 'round the family with a pocket full of shells
They rally 'round the family with a pocket full of shells

Bulls on parade! Uh...

Come with it now
Come with it now
Bulls on parade!
Bulls on parade!
Bulls on parade!
Bulls on parade!
Bulls on parade!
Bulls on parade!"
Rage Against the Machine,Wake Up,Rage Against the Machine,216176,1992-11-03,0,77,alternative metal / alternative rock / conscious hip hop / funk metal / nu metal / post-grunge / rap metal / rap rock / rock,3343465,0.411,63,NaN,0.893,0.513,363853,-3.646,430,"Come on!
Ugh!

Come on
Although ya try to discredit  ya still never edit
The needle I'll thread it  radically poetic
Standin' with the fury that they had in '66
And like E-Double ""I'm Mad""  still knee deep in the system's shit
Hoover  he was a body remover
I'll give you a dose but it'll never come close to the
Rage built up inside of me
Fist in the air in the land of hypocrisy
Movements come and movements go
Leaders speak movements cease when their heads are flown
Cause all these punks got bullets in their heads
Departments of police  (what!) the judges (what!)  the feds
Networks at work  keeping people calm
You know they went after King  when he spoke out on Vietnam
He turned the power to the have-nots
And then came the shot
Yeah!
Yeah  back in this!
With poetry my mind I flex
""Flip"" like Wilson  vocals never lackin' that finesse
What do I got to  what do I got to do to wake you up?
To shake you up  to break the structure up
Cause blood still flows in the gutter
I'm like taking photos  mad boy kicks open the shutter
Set the groove  then stick and move like I was Cassius
Rep the ""Stutter Step"" then bomb a left upon the fascists
Yeah  several federal men
Who pulled schemes on the dream and put it to an end
You better beware of retribution with mind war
20/20 visions and murals with metaphors
Networks at work  keepin' people calm
Ya know they murdered X and tried to blame it on Islam
He turned the power to the have-nots
And then came the shot
What was the price on his head?
What was the price on his head?
I think I heard a shot
I think I heard a shot
I think I heard a shot
I think I heard a shot
I think I heard a shot
I think I heard  I think I heard a shot

""Black Nationalism... 
 may be a brave contender for this position
But should he abandon his supposed 'obedience'
To the 'White liberal doctrine' of non-violence
And embrace Black Nationalism...""
""Through counter-intelligence  it should be possible
To pinpoint potential troublemakers and neutralize them
Through counter-intelligence  it should be possible
To pinpoint potential troublemakers and neutralize them...""
""And neutralize them...""
""And neutralize them...""
""And neutralize them...""
""And neutralize them...""
""And neutralize them...""
Wake up!
Wake up!
Wake up!
Wake up!
Wake up!
Wake up!
Wake up!
Wake up!
How long?
Not long
'Cause what you reap
Is what you sow"
Rage Against the Machine,Know Your Enemy,Rage Against the Machine,166526,1992-11-03,1,77,alternative metal / alternative rock / conscious hip hop / funk metal / nu metal / post-grunge / rap metal / rap rock / rock,3343465,0.575,63,NaN,0.857,0.623,294507,-3.961,362,"Huh
Yeah  we're comin' back in with another bomb track
Think ya know it's all of that  huh
Ayyo  so check this out  yeah

Know your enemy
C'mon

Born with insight and a raised fist
A witness to the slit wrist
As we  move into '92
Still in a room without a view
Ya got to know  ya got to know
That when I say go  go  go
Amp up and amplify  defy
I'm a brother with a furious mind
Action must be taken
We don't need the key  we'll break in
Something must be done
About vengeance  a badge and a gun
'Cause I'll rip the mic  rip the stage  rip the system
I was born to rage against 'em
Fist in ya face in the place and I'll drop the style clearly

Know your enemy
Know your enemy
Yeah
Ayyo  get with this  ugh

Word is born
Fight the war  fuck the norm
Now I got no patience
So sick of complacence
With the D  the E  the F  the I  the A  the N  the C  the E
Mind of a revolutionary  so clear the lane
The finger to the land of the chains
What? The ""land of the free?""
Whoever told you that is your enemy
Now something must be done
About vengeance  a badge and a gun
'Cause I'll rip the mic  rip the stage  rip the system
I was born to Rage Against 'em
Now action must be taken
We don't need the key  we'll break in

I've got no patience now
So sick of complacence now
I've got no patience now
So sick of complacence now
Sick of  sick of  sick of  sick of you
Time has come to pay

Know your enemy


C'mon
Yes  I know my enemies!
They're the teachers who taught me to fight me
Compromise  conformity  assimilation  submission
Ignorance  hypocrisy  brutality  the elite
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams"
Rage Against the Machine,Sleep Now in the Fire,The Battle of Los Angeles,132000,1999-11-02,0,77,alternative metal / alternative rock / conscious hip hop / funk metal / nu metal / post-grunge / rap metal / rap rock / rock,3343465,0.309,2,NaN,0.893,0.567,206293,-8.764,235,"Yeah!
The world is my expense..
The cost of my desire..
Jesus blessed me with its future..
And I protect it with fire..
So raise your fists and march around
Just don't take what you need
I'll jail and bury those committed
And smother the rest in greed!
Crawl with me into tomorrow
Or I'll drag you to your grave
I'm deep inside your children
They'll betray you in my name!

Hey! Hey!
Sleep now in the fire!
Hey! Hey!
Sleep now in the fire!

The lie is my expense..
The scope of my desire..
The party blessed me with its future..
And I protect it with fire

I am the Niña  the Pinta  the Santa Maria
The noose and the rapist  the fields' overseer
The agents of orange  the priests of Hiroshima
The cost of my desire...Sleep Now In The Fire!

Hey! Hey!
Sleep now in the fire!
Hey! Hey! Hey!
Sleep now in the fire!

For it's the end of history..
It's caged and frozen still..
There is no other pill to take..
So swallow the one...that makes you ill

The Niña  the Pinta  the Santa Maria
The noose and the rapist  the fields' overseer
The agents of orange  the priests of Hiroshima
The cost of my desire...Sleep Now In The Fire!
Yeah!

Sleep now in the fire!
Sleep now in the fire!
Sleep now in the fire!
Sleep now in the fire!"
Rage Against the Machine,Guerrilla Radio,The Battle of Los Angeles,126521,1999-11-02,0,77,alternative metal / alternative rock / conscious hip hop / funk metal / nu metal / post-grunge / rap metal / rap rock / rock,3343465,0.599,69,NaN,0.957,0.489,206200,-5.764,298,"Transmission  third World War  third round
A decade of the weapon of sound above ground
No shelter if you're looking for shade
I lick shots at the brutal charade
As the polls close like a casket  on truth devoured
A silent play on the shadow of power
A spectacle monopolized
The camera's eyes on choice disguised
Was it cast for the mass who burn and toil?
Or for the vultures who thirst for blood and oil?
Yes  a spectacle monopolized
They hold the reins  stole your eyes
All the Fistagons  the bullets  and bombs
Who stuff the banks  who staff the party ranks
More for Gore  or the son of a drug lord
None of the above  fuck it  cut the cord!

Lights out  guerrilla radio!
Turn that shit up!
Lights out  guerrilla radio!
Turn that shit up!
Lights out  guerrilla radio!
Turn that shit up!
Lights out  guerrilla radio!

Contact  I hijacked the frequencies
Blockin' the beltway  move on DC!
Way past the days of bombin' MCs'
Sound off  Mumia go on be free!
Who got 'em? Yo  check the federal file
All you pendejos know the trial was vile
An army of pigs try to silence my style
Off 'em all out that box  it's my radio dial!

Lights out  guerrilla radio!
Turn that shit up!
Lights out  guerrilla radio!
Turn that shit up!
Lights out  guerrilla radio!
Turn that shit up!
Lights out  guerrilla radio!
Turn that shit up!

It has to start somewhere
It has to start sometime
What better place than here?
What better time than now?

All hell can't stop us now
All hell can't stop us now
All hell can't stop us now
All hell can't stop us now
All hell can't stop us now
All hell can't stop us now"
Rage Against the Machine,Take the Power Back,Rage Against the Machine,121504,1992-11-03,0,77,alternative metal / alternative rock / conscious hip hop / funk metal / nu metal / post-grunge / rap metal / rap rock / rock,3343465,0.62,60,NaN,0.912,0.291,336440,-4.011,482,"(Crank the music up...)

Bring that shit in
Ugh
Yeah  the movement's in motion with mass militant poetry
Now check this out
Ugh

In the right light  study becomes insight
But the system that dissed us  teaches us to read and write
So-called facts are fraud
They want us to allege and pledge and bow down to their god
Lost the culture  the culture lost
Spun our minds and through time  ignorance has taken over
Yo  we gotta take the power back!
Bam! Here's the plan
Motherfuck Uncle Sam  step back I know who I am
Raise up your ear  I'll drop the style and clear
It's the beats and the lyrics they fear!
The rage is relentless
We need a movement with a quickness
You are the witness of change and to counteract...
We gotta take the power back

Yeah  we gotta take the power back!
C'mon  c'mon
We gotta take the power back!

The present curriculum  I put my fist in 'em
Eurocentric  every last one of 'em
See right through the red  white  and blue disguise
With lecture I puncture the STRUCTURE of lies
Installed in our minds and attempting to hold us back
We've got to take it back
Cause holes in our spirit causing tears and fears
One-sided stories for years and years and years
I'm inferior?
Who's inferior?
Yeah we need to check the interior
Of the system that cares about only one culture
And that  is why we gotta take the power back

Yeah  we gotta take the power back!
C'mon  c'mon
We gotta take the power back!
Ayo check  we're gonna have to break it  break it  break it down
Aw shit

And like this  ugh
C'mon
Yeah
Bring it back the other way
Ugh

The teacher stands in front of the class
But the lesson plan he can't recall
The student's eyes don't perceive the lies
Bouncing off every fucking wall
His composure is well kept
I guess he fears playing the fool
The complacent students sit
And listen to some of that bullshit that he learned in school
Europe ain't my rope to swing on
Can't learn a THING from it  yet we hang from it!
(Gotta get it  gotta get it together then
Like the motherfuckin Weathermen)
To expose and close the doors on those who try
To strangle and mangle the truth
Cause the circle of hatred continues unless we react
We gotta take the power back!

Yeah  we gotta take the power back!
C'mon  c'mon
We gotta take the power back!

No more lies
No more lies
No more lies
No more lies
No more lies
No more lies
No more lies
No more lies!
Ugh
Yeah!!
Take it back y'all!
Take it back  a-take it back
A-take it back y'all! C'mon!
Take it back y'all!
Take it back  a-take it back
A-take it back y'all! C'mon!
Ugh!
Yeah!"
Rage Against the Machine,Bullet in the Head,Rage Against the Machine,121500,1992-11-03,0,77,alternative metal / alternative rock / conscious hip hop / funk metal / nu metal / post-grunge / rap metal / rap rock / rock,3343465,0.431,59,NaN,0.855,0.397,306680,-4.205,442,"This time the bullet cold rocked ya
A yellow ribbon instead of a swastika
Nothin' proper about ya propaganda
Fools follow rules when the set commands ya
Said it was blue  when ya blood was red
That's how ya got a bullet blasted through ya head
Blasted through ya head  blasted through ya head
I give a shout out to the living dead
Who stood and watched as the feds cold centralized
So serene on the screen  you was mesmerized
Cellular phones  soundin' a death tone
Corporations cold turn ya to stone before ya realize
They load the clip in  omnicolor
Said they pack the nine  they fire it at prime time
The sleeping gas  every home was like Alcatraz
And mothafuckas lost their minds!

Just victims of the in-house drive-by
They say jump  you say how high  yeah
Just victims of the in-house drive-by
They say jump  you say how high
Run it!


Just victims of the in-house drive-by
They say jump  you say how high  yeah
Just victims of the in-house drive-by
They say jump  you say how high

Checka  checka  check it out
They load the clip in  omnicolor
Said they pack the nine  they fire it at prime time
The sleeping gas  every home was like Alcatraz
And mothafuckas lost their minds!
No escape from the mass mind rape
Play it again jack  and then rewind the tape
And then play it again and again and again
Until ya mind is locked in
Believin all the lies that they're tellin ya
Buyin all the products that they're sellin ya
They say  ""Jump"" and ya say  ""How high?""
Ya braindead  ya got a fuckin' bullet in ya head!

Just victims of the in-house drive-by
They say jump  you say how high  yeah
Just victims of the in-house drive-by
They say jump  you say how high


Ugh!
Yeah!
Yeah!
Fuck!
Ya standin' in line
Believin' the lies
Ya bowin' down to the flag
Ya got a bullet in ya head
Ya standin' in line
Believin' the lies
Ya bowin' down to the flag
Ya got a bullet in ya head

A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in the head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in the head
Ya got a bullet in ya fuckin' head!
Yeah!
Yeah!"
